Group Name,Rank,Species ,Status,FWS Total,Other Fed,Federal Total,States Total,Species Total
Flowering Plants,567,"Rattleweed, hairy (Baptisia arachnifera) - Wherever found",E,"$11,000",$0,"$11,000","$40,000","$51,000"
Flowering Plants,1186,"Reedgrass, Hillebrand's (Calamagrostis hillebrandii) - Wherever found",E,"$3,744",$0,"$3,744",$0,"$3,744"
Flowering Plants,760,"Reedgrass, Maui (Calamagrostis expansa) - Wherever found",E,"$11,208","$12,000","$23,208",$0,"$23,208"
Flowering Plants,1250,"Reed-mustard, Barneby (Schoenocrambe barnebyi) - Wherever found",E,$0,"$1,050","$1,050",$0,"$1,050"
Flowering Plants,1194,"Reed-mustard, clay (Schoenocrambe argillacea) - Wherever found",T,$0,"$3,369","$3,369",$0,"$3,369"
Flowering Plants,1167,"Reed-mustard, shrubby (Schoenocrambe suffrutescens) - Wherever found",E,$0,"$4,712","$4,712",$0,"$4,712"
Flowering Plants,1026,"Remya, Maui (Remya mauiensis) - Wherever found",E,"$9,473",$0,"$9,473",$0,"$9,473"
Flowering Plants,740,"Rhododendron, Chapman (Rhododendron chapmanii) - Wherever found",E,"$2,500","$22,000","$24,500",$450,"$24,950"
Flowering Plants,1270,"Ridge-cress, Barneby (Lepidium barnebyanum) - Wherever found",E,$0,$100,$100,$0,$100
Flowering Plants,937,"Rock-cress, Braun's (Arabis perstellata) - Wherever found",E,"$10,000","$2,749","$12,749",$0,"$12,749"
Flowering Plants,1103,"Rockcress, Georgia (Arabis georgiana) - Wherever found",T,$0,"$1,826","$1,826","$5,000","$6,826"
Flowering Plants,872,"Rock-cress, Hoffmann's (Arabis hoffmannii) - Wherever found",E,"$2,700","$13,025","$15,725",$0,"$15,725"
Flowering Plants,910,"Rock-cress, McDonald's (Arabis macdonaldiana) - Wherever found",E,"$2,500","$11,400","$13,900",$0,"$13,900"
Flowering Plants,355,"Rockcress, Santa Cruz Island (Sibara filifolia) - Wherever found",E,"$3,800","$149,163","$152,963",$0,"$152,963"
Flowering Plants,789,"Rock cress, Shale barren (Arabis serotina) - Wherever found",E,"$14,680",$240,"$14,920","$5,560","$20,480"
Flowering Plants,992,"Rose-mallow, Neches River (Hibiscus dasycalyx) - Wherever found",T,"$3,500","$7,000","$10,500",$0,"$10,500"
Flowering Plants,617,"Rosemary, Apalachicola (Conradina glabra) - Wherever found",E,"$19,500","$21,700","$41,200",$200,"$41,400"
Flowering Plants,790,"Rosemary, Cumberland (Conradina verticillata) - Wherever found",T,"$19,000","$1,476","$20,476",$0,"$20,476"
Flowering Plants,917,"Rosemary, Etonia (Conradina etonia) - Wherever found",E,"$4,500",$125,"$4,625","$9,000","$13,625"
Flowering Plants,1092,"Rosemary, short-leaved (Conradina brevifolia) - Wherever found",E,$900,$0,$900,"$6,500","$7,400"
Flowering Plants,473,"Roseroot, Leedy's (Rhodiola integrifolia ssp. leedyi) - Wherever found",T,"$81,200",$723,"$81,923",$0,"$81,923"
Flowering Plants,945,"Rush-pea, slender (Hoffmannseggia tenella) - Wherever found",E,"$12,500",$0,"$12,500",$0,"$12,500"
Flowering Plants,1017,"Rush-rose, island (Helianthemum greenei) - Wherever found",T,"$2,900","$6,732","$9,632",$0,"$9,632"
Flowering Plants,801,"Sandalwood, Lanai (=`iliahi) (Santalum haleakalae var. lanaiense) - Wherever found",E,"$19,768",$0,"$19,768",$0,"$19,768"
Flowering Plants,709,Sandlace (Polygonella myriophylla) - Wherever found,E,"$2,000","$21,700","$23,700","$4,500","$28,200"
Flowering Plants,1244,"Sandmat, pineland (Chamaesyce deltoidea pinetorum) - Wherever found",T,$0,$100,$100,"$1,200","$1,300"
Flowering Plants,1002,"Sand-verbena, large-fruited (Abronia macrocarpa) - Wherever found",E,"$8,000","$2,100","$10,100",$0,"$10,100"
Flowering Plants,1270,"Sandwort, Bear Valley (Arenaria ursina) - Wherever found",T,$0,$100,$100,$0,$100
Flowering Plants,728,"Sandwort, Cumberland (Arenaria cumberlandensis) - Wherever found",E,"$23,500","$2,851","$26,351",$0,"$26,351"
Flowering Plants,821,"Sandwort, Marsh (Arenaria paludicola) - Wherever found",E,"$17,300","$1,300","$18,600",$0,"$18,600"
Flowering Plants,1147,"Schiedea, Diamond Head (Schiedea adamantis) - Wherever found",E,"$5,670",$0,"$5,670",$0,"$5,670"
Flowering Plants,1171,"Seablite, California (Suaeda californica) -",E,"$2,710","$1,900","$4,610",$0,"$4,610"
Flowering Plants,198,"Seagrass, Johnson's (Halophila johnsonii) - Wherever found",T,$0,"$548,488","$548,488",$700,"$549,188"
Flowering Plants,1035,"Sedge, golden (Carex lutea) - Wherever found",E,"$9,000",$0,"$9,000",$0,"$9,000"
Flowering Plants,1134,"Sedge, Navajo (Carex specuicola) - Wherever found",T,"$4,000","$2,010","$6,010",$0,"$6,010"
Flowering Plants,1191,"Silverbush, Blodgett's (Argythamnia blodgettii) - Wherever found",T,$0,$942,$942,"$2,500","$3,442"
Flowering Plants,827,"Silversword, Mauna Loa (=Ka'u) (Argyroxiphium kauense) - Wherever found",E,"$8,356","$10,000","$18,356",$0,"$18,356"
Flowering Plants,1172,"Skullcap, Florida (Scutellaria floridana) - Wherever found",T,"$3,500",$0,"$3,500","$1,000","$4,500"
Flowering Plants,663,"Skullcap, large-flowered (Scutellaria montana) - Wherever found",T,"$8,000","$10,276","$18,276","$15,000","$33,276"
Flowering Plants,559,"Skyrocket, Pagosa (Ipomopsis polyantha) - Wherever found",E,"$16,700","$25,000","$41,700","$11,465","$53,165"
Flowering Plants,701,Snakeroot (Eryngium cuneifolium) - Wherever found,E,"$2,000","$21,700","$23,700","$5,500","$29,200"
Flowering Plants,916,"Sneezeweed, Virginia (Helenium virginicum) - Wherever found",T,"$12,200",$240,"$12,440","$1,200","$13,640"
Flowering Plants,1253,"fSnowbells, Texas (Styrax texanus) - Wherever found",E,"$1,000",$0,"$1,000",$0,"$1,000"
Flowering Plants,804,"Spineflower, Ben Lomond (Chorizanthe pungens var. hartwegiana) - Wherever found",E,"$19,600",$100,"$19,700",$0,"$19,700"
Flowering Plants,950,"Spineflower, Howell's (Chorizanthe howellii) - Wherever found",E,"$12,000",$200,"$12,200",$0,"$12,200"
Flowering Plants,453,"Spineflower, Monterey (Chorizanthe pungens var. pungens) - Wherever found",T,"$81,900","$7,244","$89,144",$0,"$89,144"
Flowering Plants,316,"Spineflower, Orcutt's (Chorizanthe orcuttiana) - Wherever found",E,"$65,300","$139,184","$204,484",$0,"$204,484"
Flowering Plants,1140,"Spineflower, Robust (Chorizanthe robusta var. robusta) - Wherever found",E,"$4,100","$1,800","$5,900",$0,"$5,900"
Flowering Plants,797,"Spineflower, Scotts Valley (Chorizanthe robusta var. hartwegii) - Wherever found",E,"$20,200",$0,"$20,200",$0,"$20,200"
Flowering Plants,1235,"Spineflower, slender-horned (Dodecahema leptoceras) - Wherever found",E,"$1,800",$0,"$1,800",$0,"$1,800"
Flowering Plants,1214,"Spineflower, Sonoma (Chorizanthe valida) - Wherever found",E,"$1,700","$1,000","$2,700",$0,"$2,700"
Flowering Plants,551,"Spiraea, Virginia (Spiraea virginiana) - Wherever found",T,"$39,775","$5,294","$45,069","$10,839","$55,908"
Flowering Plants,1146,"Spurge, deltoid (Chamaesyce deltoidea ssp. deltoidea) - Wherever found",E,"$4,500",$0,"$4,500","$1,200","$5,700"
Flowering Plants,1071,"Spurge, Garber's (Chamaesyce garberi) - Wherever found",T,"$6,000",$942,"$6,942","$1,200","$8,142"
Flowering Plants,977,"Spurge, Hoover's (Chamaesyce hooveri) - Wherever found",T,"$7,700","$3,400","$11,100",$0,"$11,100"
Flowering Plants,839,"Spurge, telephus (Euphorbia telephioides) - Wherever found",T,"$11,000",$0,"$11,000","$6,500","$17,500"
Flowering Plants,1230,"Spurge, wedge (Chamaesyce deltoidea serpyllum) - Wherever found",E,$900,$0,$900,"$1,200","$2,100"
Flowering Plants,1104,"Stickseed, showy (Hackelia venusta) - Wherever found",E,$810,"$6,000","$6,810",$0,"$6,810"
Flowering Plants,1267,"Stonecrop, Lake County (Parvisedum leiocarpum) - Wherever found",E,$0,$200,$200,$0,$200
Flowering Plants,277,"Sumac, Michaux's (Rhus michauxii) - Wherever found",E,"$60,500","$212,415","$272,915","$5,000","$277,915"
Flowering Plants,1124,"Sunburst, Hartweg's golden (Pseudobahia bahiifolia) - Wherever found",E,$0,"$6,364","$6,364",$0,"$6,364"
Flowering Plants,809,"Sunburst, San Joaquin adobe (Pseudobahia peirsonii) - Wherever found",T,"$13,500","$5,916","$19,416",$0,"$19,416"
Flowering Plants,696,"Sunflower, Pecos (=puzzle, =paradox) (Helianthus paradoxus) - Wherever found",T,"$6,000","$23,650","$29,650",$0,"$29,650"
Flowering Plants,1028,"Sunflower, San Mateo woolly (Eriophyllum latilobum) - Wherever found",E,"$9,400",$0,"$9,400",$0,"$9,400"
Flowering Plants,458,"Sunflower, Schweinitz's (Helianthus schweinitzii) - Wherever found",E,"$41,500","$38,825","$80,325","$6,800","$87,125"
Flowering Plants,831,"Sunflower, whorled (Helianthus verticillatus) -",E,"$13,000",$0,"$13,000","$5,000","$18,000"
Flowering Plants,874,"Sunray, Ash Meadows (Enceliopsis nudicaulis var. corrugata) - Wherever found",T,"$15,600",$0,"$15,600",$0,"$15,600"
Flowering Plants,662,"Sunshine, Sonoma (Blennosperma bakeri) - Wherever found",E,"$11,200","$22,200","$33,400",$0,"$33,400"
Flowering Plants,1270,"Taraxacum, California (Taraxacum californicum) - Wherever found",E,$0,$100,$100,$0,$100
Flowering Plants,1203,"Tarplant, Gaviota (Deinandra increscens ssp. villosa) - Wherever found",E,"$3,000",$200,"$3,200",$0,"$3,200"
Flowering Plants,505,"Tarplant, Otay (Deinandra (=Hemizonia) conjugens) - Wherever found",T,"$10,500","$58,200","$68,700",$0,"$68,700"
Flowering Plants,698,"Tarplant, Santa Cruz (Holocarpha macradenia) - Wherever found",T,"$23,900","$5,400","$29,300",$0,"$29,300"
Flowering Plants,670,"Thelypody, Howell''s spectacular (Thelypodium howellii ssp. spectabilis) - Wherever found",T,"$32,310",$0,"$32,310",$0,"$32,310"
Flowering Plants,1189,"Thistle, Chorro Creek bog (Cirsium fontinale var. obispoense) - Wherever found",E,"$3,300",$300,"$3,600",$0,"$3,600"
Flowering Plants,1019,"Thistle, fountain (Cirsium fontinale var. fontinale) - Wherever found",E,"$9,400",$200,"$9,600",$0,"$9,600"
Flowering Plants,450,"Thistle, La Graciosa (Cirsium loncholepis) - Wherever found",E,"$86,100","$5,568","$91,668",$0,"$91,668"
Flowering Plants,1267,"Thistle, Loch Lomond coyote (Eryngium constancei) - Wherever found",E,$0,$200,$200,$0,$200
Flowering Plants,455,"Thistle, Pitcher's (Cirsium pitcheri) - Wherever found",T,"$41,000","$42,126","$83,126","$5,600","$88,726"
Flowering Plants,1163,"Thistle, Sacramento Mountains (Cirsium vinaceum) - Wherever found",T,"$5,000",$0,"$5,000",$0,"$5,000"
Flowering Plants,642,"Thistle, Suisun (Cirsium hydrophilum var. hydrophilum) - Wherever found",E,"$29,100","$8,200","$37,300",$0,"$37,300"
Flowering Plants,610,"Thornmint, San Diego (Acanthomintha ilicifolia) - Wherever found",T,"$13,500","$29,000","$42,500",$0,"$42,500"
Flowering Plants,1270,"Thornmint, San Mateo (Acanthomintha obovata ssp. duttonii) - Wherever found",E,$0,$100,$100,$0,$100
Flowering Plants,761,"Thoroughwort, Cape Sable (Chromolaena frustrata) - Wherever found",E,"$21,500",$0,"$21,500","$1,700","$23,200"
Flowering Plants,1173,"Townsendia, Last Chance (Townsendia aprica) - Wherever found",T,$0,"$4,450","$4,450",$0,"$4,450"
Flowering Plants,1077,"Trillium, persistent (Trillium persistens) - Wherever found",E,$0,$0,$0,"$8,000","$8,000"
Flowering Plants,1020,"Trillium, relict (Trillium reliquum) - Wherever found",E,$0,"$5,538","$5,538","$4,000","$9,538"
Flowering Plants,857,"Tuctoria, Greene's (Tuctoria greenei) - Wherever found",E,"$12,400","$4,024","$16,424",$0,"$16,424"
Flowering Plants,873,"Twinpod, Dudley Bluffs (Physaria obcordata) - Wherever found",T,"$5,200","$10,500","$15,700",$0,"$15,700"
Flowering Plants,504,Ufa-halomtano (Heritiera longipetiolata) - Wherever found,E,"$47,170","$22,314","$69,484",$0,"$69,484"
Flowering Plants,635,Uhi uhi (Mezoneuron kavaiense) - Wherever found,E,"$28,826","$10,000","$38,826",$0,"$38,826"
Flowering Plants,1062,Uvillo (Eugenia haematocarpa) - Wherever found,E,"$8,000",$300,"$8,300",$0,"$8,300"
Flowering Plants,833,"Vervain, Red Hills (Verbena californica) - Wherever found",T,"$1,200","$16,700","$17,900",$0,"$17,900"
Flowering Plants,946,"Vetch, Hawaiian (Vicia menziesii) - Wherever found",E,"$12,496",$0,"$12,496",$0,"$12,496"
Flowering Plants,273,"Wallflower, Ben Lomond (Erysimum teretifolium) - Wherever found",E,"$283,900","$2,500","$286,400",$0,"$286,400"
Flowering Plants,369,"Wallflower, Contra Costa (Erysimum capitatum var. angustatum) - Wherever found",E,"$139,000",$700,"$139,700",$0,"$139,700"
Flowering Plants,372,"Wallflower, Menzies' (Erysimum menziesii) - Wherever found",E,"$6,600","$131,200","$137,800",$0,"$137,800"
Flowering Plants,1172,"Walnut (=Nogal), West Indian (Juglans jamaicensis) - Wherever found",E,"$4,500",$0,"$4,500",$0,"$4,500"
Flowering Plants,590,"Warea, wide-leaf (Warea amplexifolia) - Wherever found",E,$0,$0,$0,"$46,500","$46,500"
Flowering Plants,759,"Watercress, Gambel's (Rorippa gambellii) - Wherever found",E,"$23,100",$200,"$23,300",$0,"$23,300"
Flowering Plants,1245,"Water-plantain, Kral's (Sagittaria secundifolia) - Wherever found",T,$0,$299,$299,"$1,000","$1,299"
Flowering Plants,694,"Water-umbel, Huachuca (Lilaeopsis schaffneriana var. recurva) - Wherever found",E,"$13,500","$16,300","$29,800",$0,"$29,800"
Flowering Plants,1267,"Water-willow, Cooley's (Justicia cooleyi) - Wherever found",E,$0,$0,$0,$200,$200
Flowering Plants,1077,"Whitlow-wort, papery (Paronychia chartacea) - Wherever found",T,"$2,000",$0,"$2,000","$6,000","$8,000"
Flowering Plants,805,"Wild buckwheat, clay-loving (Eriogonum pelinophilum) - Wherever found",E,$500,"$19,150","$19,650",$0,"$19,650"
Flowering Plants,564,"Wild-buckwheat, gypsum (Eriogonum gypsophilum) - Wherever found",T,$0,"$52,000","$52,000",$0,"$52,000"
Flowering Plants,1236,"Wild-buckwheat, southern mountain (Eriogonum kennedyi var. austromontanum) - Wherever found",T,"$1,700",$0,"$1,700",$0,"$1,700"
Flowering Plants,983,"Wild-rice, Texas (Zizania texana) - Wherever found",E,"$10,000",$840,"$10,840",$0,"$10,840"
Flowering Plants,894,"Wire-lettuce, Malheur (Stephanomeria malheurensis) - Wherever found",E,"$12,620","$2,000","$14,620",$0,"$14,620"
Flowering Plants,727,Wireweed (Polygonella basiramia) - Wherever found,E,"$2,000","$21,700","$23,700","$2,700","$26,400"
Flowering Plants,357,"Woodland-star, San Clemente Island (Lithophragma maximum) - Wherever found",E,"$3,500","$145,951","$149,451",$0,"$149,451"
Flowering Plants,784,"Woolly-star, Santa Ana River (Eriastrum densifolium ssp. sanctorum) - Wherever found",E,"$12,500","$8,318","$20,818",$0,"$20,818"
Flowering Plants,373,"Wooly-threads, San Joaquin (Monolopia (=Lembertia) congdonii) - Wherever found",E,"$58,600","$78,904","$137,504",$0,"$137,504"
Flowering Plants,407,"Yellowhead, desert (Yermo xanthocephalus) - Wherever found",T,"$61,500","$50,000","$111,500",$0,"$111,500"
Flowering Plants,928,"Yerba santa, Lompoc (Eriodictyon capitatum) - Wherever found",E,"$12,900",$200,"$13,100",$0,"$13,100"
Flowering Plants,856,"Ziziphus, Florida (Ziziphus celata) - Wherever found",E,"$3,000",$0,"$3,000","$13,500","$16,500"
Flowering Plants subtotal,,,,"$15,725,173","$14,779,388","$30,504,561","$807,367","$31,311,928"
Conifers and Cycads,1102,"Cypress, Gowen (Cupressus goveniana ssp. goveniana) - Wherever found",T,"$6,832",$0,"$6,832",$0,"$6,832"
Conifers and Cycads,981,"Cypress, Santa Cruz (Cupressus abramsiana) - Wherever found",T,"$10,931",$0,"$10,931",$0,"$10,931"
Conifers and Cycads,376,Fadang (Cycas micronesica) - Wherever found,T,"$65,865","$70,664","$136,529",$0,"$136,529"
Conifers and Cycads,428,"Torreya, Florida (Torreya taxifolia) - Wherever found",E,"$23,500","$73,932","$97,432","$1,500","$98,932"
Conifers and Cycads subtotal,,,,"$107,128","$144,596","$251,724","$1,500","$253,224"
Ferns and Allies,1155,"Aumakua, Palapalai (Dryopteris crinalis var. podosorus) - Wherever found",E,"$5,265",$0,"$5,265",$0,"$5,265"
Ferns and Allies,993,"Diellia, Asplenium-leaved (Asplenium dielerectum) - Wherever found",E,"$10,449",$0,"$10,449",$0,"$10,449"
Ferns and Allies,1263,"Fern, Alabama streak-sorus (Thelypteris pilosa var. alabamensis) - Wherever found",T,$0,$299,$299,$0,$299
Ferns and Allies,711,"Fern, Aleutian shield (Polystichum aleuticum) - Wherever found",E,"$18,000","$10,000","$28,000",$0,"$28,000"
Ferns and Allies,605,"Fern, American hart's-tongue (Asplenium scolopendrium var. americanum) - Wherever found",T,"$43,100",$125,"$43,225",$0,"$43,225"
Ferns and Allies,1115,"Fern, Elfin tree (Cyathea dryopteroides) - Wherever found",E,"$6,500",$0,"$6,500",$0,"$6,500"
Ferns and Allies,1203,"Fern, Florida bristle (Trichomanes punctatum ssp. floridanum) - Wherever found",E,"$2,000",$0,"$2,000","$1,200","$3,200"
Ferns and Allies,1157,"Fern, pendant kihi (Adenophorus periens) - Wherever found",E,"$5,244",$0,"$5,244",$0,"$5,244"
Ferns and Allies,1083,Hohiu (Dryopteris glabra var. pusilla) - Wherever found,E,"$7,736",$0,"$7,736",$0,"$7,736"
Ferns and Allies,640,Ihi`ihi (Marsilea villosa) - Wherever found,E,"$36,220","$1,792","$38,012",$0,"$38,012"
Ferns and Allies,825,Kupukupu makalii (Cyclosorus boydiae) - Wherever found,E,"$6,375","$12,000","$18,375",$0,"$18,375"
Ferns and Allies,1151,No Common Name (Adiantum vivesii) - Wherever found,E,"$5,500",$0,"$5,500",$0,"$5,500"
Ferns and Allies,1074,No Common Name (Asplenium dielfalcatum) - Wherever found,E,"$8,073",$0,"$8,073",$0,"$8,073"
Ferns and Allies,1141,No Common Name (Asplenium diellaciniatum) - Wherever found,E,"$5,853",$0,"$5,853",$0,"$5,853"
Ferns and Allies,985,No Common Name (Asplenium dielmannii) - Wherever found,E,"$10,778",$0,"$10,778",$0,"$10,778"
Ferns and Allies,1083,No Common Name (Asplenium dielpallidum) - Wherever found,E,"$7,736",$0,"$7,736",$0,"$7,736"
Ferns and Allies,745,No Common Name (Asplenium peruvianum var. insulare) - Wherever found,E,"$10,574","$13,973","$24,547",$0,"$24,547"
Ferns and Allies,1027,No Common Name (Asplenium unisorum) - Wherever found,E,"$7,736","$1,734","$9,470",$0,"$9,470"
Ferns and Allies,1145,No Common Name (Deparia kaalaana) - Wherever found,E,"$5,701",$0,"$5,701",$0,"$5,701"
Ferns and Allies,1075,No Common Name (Diplazium molokaiense) - Wherever found,E,"$8,024",$0,"$8,024",$0,"$8,024"
Ferns and Allies,961,No Common Name (Doryopteris angelica) - Wherever found,E,"$11,792",$0,"$11,792",$0,"$11,792"
Ferns and Allies,1152,No Common Name (Doryopteris takeuchii) - Wherever found,E,"$5,417",$0,"$5,417",$0,"$5,417"
Ferns and Allies,1135,No Common Name (Elaphoglossum serpens) - Wherever found,E,"$6,000",$0,"$6,000",$0,"$6,000"
Ferns and Allies,1034,No Common Name (Huperzia stemmermanniae) - Wherever found,E,"$9,099",$0,"$9,099",$0,"$9,099"
Ferns and Allies,752,No Common Name (Microlepia strigosa var. mauiensis) - Wherever found,E,"$11,888","$12,000","$23,888",$0,"$23,888"
Ferns and Allies,1163,No Common Name (Polystichum calderonense) - Wherever found,E,"$5,000",$0,"$5,000",$0,"$5,000"
Ferns and Allies,1144,No Common Name (Pteris lidgatei) - Wherever found,E,"$5,754",$0,"$5,754",$0,"$5,754"
Ferns and Allies,1135,No Common Name (Tectaria estremerana) - Wherever found,E,"$6,000",$0,"$6,000",$0,"$6,000"
Ferns and Allies,1088,No Common Name (Thelypteris inabonensis) - Wherever found,E,"$7,500",$0,"$7,500",$0,"$7,500"
Ferns and Allies,1135,No Common Name (Thelypteris verecunda) - Wherever found,E,"$6,000",$0,"$6,000",$0,"$6,000"
Ferns and Allies,1163,No Common Name (Thelypteris yaucoensis) - Wherever found,E,"$5,000",$0,"$5,000",$0,"$5,000"
Ferns and Allies,1137,Olua (Hypolepis hawaiiensis var. mauiensis) - Wherever found,E,"$5,954",$0,"$5,954",$0,"$5,954"
Ferns and Allies,777,Pauoa (Ctenitis squamigera) - Wherever found,E,"$9,276","$12,000","$21,276",$0,"$21,276"
